annotation_idx,onset_time,duration,description,subject_id,subj_orgID,session_id,block_id,filename
128,76.821999,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
143,78.871002,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
260,140.451645,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
282,143.712006,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
301,145.979004,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
317,148.582993,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
430,219.166153,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
443,221.300995,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
450,222.335007,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
457,223.451004,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
577,285.013763,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
594,287.358002,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
601,288.157013,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
610,289.390015,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
752,362.224823,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
761,363.779999,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
768,364.579987,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
771,365.39801,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
853,406.685516,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
862,407.885986,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
865,408.601013,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
881,410.601013,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1017,470.660828,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1026,472.006989,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1030,472.640015,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1036,473.574005,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1157,513.362732,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1164,514.445007,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1167,515.19397,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1172,515.893982,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1345,594.732178,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1360,596.505005,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1365,597.13501,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1369,597.784973,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1527,662.342651,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1538,663.757019,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1543,664.708008,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1560,667.409973,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1718,731.948914,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1731,733.763977,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1776,739.846985,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1787,741.564026,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1981,815.17926,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
1996,816.955994,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
2013,818.687988,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
2027,821.036011,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
2120,844.680603,0.0,PROBES_ONSET,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
2163,850.098022,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
2171,852.103027,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
2184,853.883972,0.0,PROBES,sub_05_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_25,ses_1,1,sub_05_ses_1_2_cleaned_data_raw.fif
15,54.84853,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
57,61.478001,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
80,64.412003,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
129,71.028,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
143,126.640755,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
224,137.682999,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
249,141.735001,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
272,144.951996,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
300,215.560165,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
341,220.209,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
441,231.757996,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
468,235.225006,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
507,284.78714,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
577,294.063995,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
629,302.097992,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
644,304.214996,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
673,369.557983,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
695,373.687012,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
702,374.789001,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
764,383.690002,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
802,454.265137,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
829,458.994995,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
852,462.229004,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
888,467.747009,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
930,524.833618,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
982,532.018982,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1002,534.635986,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1017,535.952026,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1126,605.775146,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1189,615.474976,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1199,617.130005,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1225,620.34198,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1313,696.928284,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1342,701.28302,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1358,703.952026,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1376,706.401001,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1418,769.43396,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1437,772.940979,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1449,775.005981,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1466,777.05603,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1544,823.596375,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1565,827.710999,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1595,832.377991,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1615,835.094971,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1665,908.643555,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1678,910.952026,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1683,912.218994,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1692,913.419006,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1756,974.944031,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1770,977.573975,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1779,978.958008,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1792,980.541016,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1855,1006.771301,0.0,PROBES_ONSET,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1874,1010.143005,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1885,1011.677002,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
1898,1013.544006,0.0,PROBES,sub_18_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_38,ses_1,1,sub_18_ses_1_2_cleaned_data_raw.fif
43,58.587856,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
69,61.995998,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
110,68.712997,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
134,71.847,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
224,146.176071,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
248,150.837006,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
275,155.654999,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
305,160.255005,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
449,227.095901,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
476,231.110992,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
490,234.078003,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
512,237.994995,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
647,312.317139,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
663,314.467987,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
691,319.302002,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
719,324.35199,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
796,379.17688,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
826,382.98999,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
839,384.825012,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
867,389.256989,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
943,439.546814,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
961,441.980011,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1071,457.330994,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1108,464.065002,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1235,538.374817,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1259,541.622009,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1264,542.254028,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1271,543.187988,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1379,613.009216,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1411,618.64502,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1438,622.510986,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1460,625.129028,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1608,703.959717,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1625,706.552002,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1649,709.734985,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1658,710.937012,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1751,768.733154,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1766,771.775024,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1783,774.526001,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1811,780.059998,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1962,841.582703,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
1984,844.414001,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2058,854.465027,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2068,856.231995,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2170,906.516602,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2192,909.403992,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2210,912.469971,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2229,915.937988,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2353,964.107971,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2532,988.911011,0.0,PROBES,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
2576,1013.658508,0.0,PROBES_ONSET,sub_20_ses_1_2_cleaned_data_raw.fif,CLONESA_G1_sub_40,ses_1,1,sub_20_ses_1_2_cleaned_data_raw.fif
